parameter_id,MGP_PBI_003_001
gene_symbol,AU040320
mouse_strain,C57BL
gene_accession_id,MGI:2140475
mouse_life_stage,Early adult
pvalue,0.6242462
analysis_id,h66qob4c8i638fi
parameter_name,CD4+ alpha beta T cell percentage
