mouse_life_stage,E12.5
pvalue,0.1080732
analysis_id,o2vhgl1yn1vd4gd
gene_accession_id,MGI:1917810
parameter_id,MGP_PBI_011_001
gene_symbol,Wars2
mouse_strain,C57BL
parameter_name,KLRG1+ mature NK cell percentage
