parameter_id,MGP_IMM_041_001
parameter_name,Total B cells - % of CD45+
pvalue,0.135469
gene_symbol,Ssr2
analysis_id,t149x57oacn3u6h
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1913506
