pvalue,0.7464998
parameter_name,Tremor
gene_symbol,Tubb4b
parameter_id,TCPLA_CSD_030_001
gene_accession_id,MGI:1915472
mouse_strain,C57BL
analysis_id,4301b64q3996v56
mouse_life_stage,Early adult
