mouse_life_stage,E12.5
analysis_id,zi4y81788b3vht1
parameter_name,Immature B cells (Hardy fraction E) - % of B220+
gene_accession_id,MGI:88174
gene_symbol,Bmi1
pvalue,0.8738875
mouse_strain,C57BL
parameter_id,MGP_BMI_006_001
