parameter_id,ESLIM_011_001_006
mouse_strain,C57BL
gene_symbol,Slc2a8
pvalue,0.2458869
parameter_name,110dB startle magnitude
gene_accession_id,MGI:1860103
mouse_life_stage,Early adult
analysis_id,62asy78590hbigo
