mouse_life_stage,Early adult
gene_symbol,Il1r1
mouse_strain,C57BL
analysis_id,4jw6p115709508y
pvalue,0.1201371
gene_accession_id,MGI:96545
parameter_id,MGP_MLN_005_001
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
