mouse_life_stage,Early adult
parameter_name,Magnesium
mouse_strain,C57BL
analysis_id,243dz9jr1p7a69z
parameter_id,M-G-P_025_001_030
gene_symbol,Ubxn11
gene_accession_id,MGI:1914836
pvalue,0.8279061
