mouse_strain,C57BL
gene_accession_id,MGI:99915
gene_symbol,Lamb3
pvalue,0.369255
mouse_life_stage,Early adult
parameter_id,MGP_BMI_019_001
parameter_name,T cells - % of CD45+
analysis_id,d6u6047cr3ddz43
