mouse_life_stage,Early adult
gene_symbol,AU040320
pvalue,0.05674408
analysis_id,48002psy2743t7u
gene_accession_id,MGI:2140475
parameter_name,Eye
mouse_strain,C57BL
parameter_id,M-G-P_014_001_001
