parameter_id,MGP_IMM_071_001
gene_symbol,Eprs1
pvalue,0.8416677
gene_accession_id,MGI:97838
analysis_id,t801628x4m5nxed
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_name,Total CD4+ T cells - % of CD45+
