mouse_life_stage,Early adult
pvalue,0.7462557
analysis_id,3971u6w31u606xs
gene_accession_id,MGI:2139080
parameter_id,MGP_CSD_067_001
parameter_name,Snout size
mouse_strain,C57BL
gene_symbol,Dzank1
