mouse_strain,C57BL
pvalue,0.9383158
gene_symbol,Rab13
parameter_name,Humerus
gene_accession_id,MGI:1927232
mouse_life_stage,Early adult
analysis_id,tuwo68e9br56pr5
parameter_id,IMPC_XRY_021_001
