parameter_id,IMPC_HEM_038_001
gene_accession_id,MGI:1924360
mouse_life_stage,Early adult
gene_symbol,Gpbp1l1
parameter_name,Basophil differential count
mouse_strain,C57BL
analysis_id,7r5r6hg0q2qhk0b
pvalue,0.9488313
