gene_accession_id,MGI:1918025
parameter_id,IMPC_GEL_006_001
mouse_life_stage,Early adult
mouse_strain,129SV
gene_symbol,Zmynd8
pvalue,0.8178311
analysis_id,w51hrus48o5qb1m
parameter_name,Pericardium Morphology
