mouse_strain,C57BL
analysis_id,e124321x25lhyzw
gene_symbol,Dnaaf9
gene_accession_id,MGI:1923029
parameter_name,BMC/Body weight
parameter_id,IMPC_DXA_007_001
mouse_life_stage,Early adult
pvalue,0.3928094
