mouse_strain,C57BL
parameter_id,MGP_PBI_003_001
parameter_name,CD4+ alpha beta T cell percentage
mouse_life_stage,Early adult
gene_accession_id,MGI:1913838
pvalue,0.6242503
gene_symbol,Cmpk1
analysis_id,3r15759k093sko4
