mouse_life_stage,Early adult
gene_symbol,Ola1
analysis_id,qrw8lxl3453hey2
parameter_id,MGP_PBI_011_001
mouse_strain,C57BL
parameter_name,KLRG1+ mature NK cell percentage
gene_accession_id,MGI:1914309
pvalue,0.4090305
