mouse_strain,C57BL
gene_accession_id,MGI:1913284
gene_symbol,Psmd14
parameter_name,Weight
parameter_id,M-G-P_005_001_001
mouse_life_stage,Early adult
pvalue,0.9943162
analysis_id,5m3ikrac83ele8x
