parameter_id,MGP_PBI_001_001
gene_accession_id,MGI:88380
gene_symbol,F2
mouse_life_stage,Early adult
parameter_name,Total T cell percentage
mouse_strain,C57BL
analysis_id,ph815h57v4o5i1r
pvalue,0.9775075
