gene_accession_id,MGI:88380
gene_symbol,F2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_039_001
pvalue,0.07743629
parameter_name,Large Unstained Cell (LUC) count
analysis_id,53c3kf8le50vrwu
