mouse_life_stage,Early adult
parameter_name,Others
parameter_id,IMPC_IMM_006_001
gene_accession_id,MGI:1915325
gene_symbol,Lurap1
pvalue,0.6134253
mouse_strain,C57BL
analysis_id,i4h9q7338gdop36
