parameter_id,IMPC_EYE_062_001
mouse_strain,C57BL
gene_accession_id,MGI:1933159
analysis_id,x4u4pnh1054177w
mouse_life_stage,Early adult
gene_symbol,Rnf114
pvalue,0.821763
parameter_name,Right total retinal thickness
