parameter_id,IMPC_IMM_067_001
mouse_life_stage,Early adult
pvalue,0.1247572
mouse_strain,C57BL
gene_accession_id,MGI:2670995
gene_symbol,Trp53i11
parameter_name,Follicular B Cells (CD21/35+)
analysis_id,y4u446o5wg5970n
