mouse_strain,C57BL
parameter_name,ST
pvalue,0.117726
gene_symbol,Rab22a
gene_accession_id,MGI:105072
mouse_life_stage,Early adult
parameter_id,IMPC_ECG_008_001
analysis_id,o6h0io097m72ls7
