pvalue,0.3540714
parameter_id,JAXLA_CSD_022_001
gene_accession_id,MGI:1927232
mouse_strain,C57BL
parameter_name,Hindlimbs - size
analysis_id,17hz72u9jv0no82
mouse_life_stage,Early adult
gene_symbol,Rab13
