gene_accession_id,MGI:1913506
gene_symbol,Ssr2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_125_001
pvalue,0.2159596
parameter_name,Eosinophils - % of CD45+
analysis_id,3i87j5877v41hux
