mouse_strain,C57BL
gene_symbol,Kdm4c
parameter_name,Eosinophil percentage
analysis_id,z540c51rq2hnzs1
pvalue,0.9665154
mouse_life_stage,Early adult
parameter_id,MGP_PBI_020_001
gene_accession_id,MGI:1924054
