mouse_life_stage,Early adult
pvalue,0.685299
parameter_id,MGP_IMM_048_001
parameter_name,Follicular B cells - % of B2 cells
gene_symbol,Ift74
analysis_id,6g1yn987i4js504
mouse_strain,C57BL
gene_accession_id,MGI:1914944
