parameter_id,MGP_IMM_083_001
mouse_life_stage,E12.5
analysis_id,26q8kw73vjepkqo
gene_symbol,Bmi1
parameter_name,Naive CD8+ T cells - % of CD45+
mouse_strain,C57BL
gene_accession_id,MGI:88174
pvalue,0.440215
