pvalue,0.3428087
analysis_id,51zd8zq4523clc7
gene_accession_id,MGI:3026886
gene_symbol,Cdin1
parameter_name,Tremor
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,TCPLA_CSD_030_001
