parameter_id,MGP_MLN_013_001
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,0w1oa36j8898387
gene_accession_id,MGI:1919137
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Ppm1j
pvalue,0.374604
