mouse_life_stage,E12.5
gene_accession_id,MGI:95457
parameter_name,18kHz-evoked ABR Threshold
analysis_id,229h36258v1205w
mouse_strain,C57BL
parameter_id,IMPC_ABR_008_001
gene_symbol,Mecom
pvalue,0.7060743
