mouse_life_stage,E12.5
gene_accession_id,MGI:1913483
analysis_id,0k4j7409q760o0z
parameter_id,IMPC_GEO_019_001
pvalue,0.9718455
mouse_strain,C57BL
parameter_name,Embryo Size
gene_symbol,Dmap1
