mouse_strain,C57BL
parameter_id,MGP_CSD_008_001
analysis_id,v72u37j4ebuwv12
mouse_life_stage,Early adult
parameter_name,Startle response
gene_accession_id,MGI:894679
pvalue,0.9610765
gene_symbol,Bach2
