parameter_id,MGP_IMM_089_001
mouse_strain,C57BL
gene_accession_id,MGI:1338022
pvalue,0.95839
gene_symbol,Opn3
parameter_name,KLRG1+ gd T cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,a1j87q72s55o9li
