parameter_id,MGP_IMM_014_001
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,6e53z473ln8v170
gene_accession_id,MGI:1915524
parameter_name,Effector CD8+ T cells - % of CD8+
gene_symbol,Toporsl
pvalue,0.1919422
