parameter_id,MGP_IMM_011_001
gene_symbol,Car13
gene_accession_id,MGI:1931322
analysis_id,mfa4ag7w8vexv8q
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of Treg
pvalue,0.5636679
