parameter_id,IMPC_IMM_051_001
analysis_id,t0yq2cc3kh5hrk4
mouse_life_stage,Middle aged adult
parameter_name,Monocytes
pvalue,0.6778129
gene_accession_id,MGI:1345282
gene_symbol,Slc30a4
mouse_strain,C57BL
