parameter_id,MGP_PBI_015_001
analysis_id,4f8t0e9m475miiy
mouse_strain,C57BL
gene_accession_id,MGI:1919137
parameter_name,IgD+ mature B cell percentage
gene_symbol,Ppm1j
mouse_life_stage,Early adult
pvalue,0.8725167
