parameter_id,ESLIM_007_001_009
mouse_life_stage,Early adult
pvalue,0.1894223
gene_symbol,Slx4ip
analysis_id,9uz2qj34429mihf
mouse_strain,C57BL
gene_accession_id,MGI:1921493
parameter_name,Periphery average speed
