mouse_life_stage,E18.5
parameter_name,Creatinine
pvalue,0.6023539
analysis_id,872e6y5t26le079
mouse_strain,C57BL
parameter_id,HMGULA_CBC_005_001
gene_symbol,Grem2
gene_accession_id,MGI:1344367
