parameter_id,IMPC_IMM_055_001
mouse_strain,C57BL
gene_symbol,Cisd2
mouse_life_stage,Early adult
parameter_name,NK Subsets (Q2)
gene_accession_id,MGI:1914256
analysis_id,3r388i26juh2bg4
pvalue,0.7250659
