mouse_life_stage,E9.5
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,e98l7u3j3ccok88
gene_accession_id,MGI:1328306
Parameter_id,MGP_MLN_005_001
mouse_strain,C57BL
gene_symbol,Orc2
pvalue,0.9294692
