mouse_strain,C57BL
gene_symbol,Sprr1b
analysis_id,k9zv27h79727v09
pvalue,0.223131
parameter_id,M-G-P_016_001_001
gene_accession_id,MGI:106659
mouse_life_stage,Early adult
parameter_name,White blood cell-count
