parameter_id,IMPC_CBC_020_001
mouse_life_stage,Early adult
analysis_id,32vr8w67q4cyr5w
pvalue,0.6982617
gene_symbol,Alkbh3
mouse_strain,C50BL
gene_accession_id,MGI:1916363
parameter_name,Fructosamine
