mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,3i50i67zujw4ra3
gene_symbol,Tnfsf10
gene_accession_id,MGI:107414
pvalue,0.7108144
parameter_id,IMPC_HEM_005_001
parameter_name,Mean cell volume
