mouse_life_stage,E9.5
pvalue,0.3741352
parameter_name,T cells - % of CD45+
parameter_id,MGP_BMI_019_001
analysis_id,v59627278osq927
gene_symbol,Eprs1
gene_accession_id,MGI:97838
mouse_strain,C57BL
