mouse_strain,C57BL
gene_symbol,Hpca
gene_accession_id,MGI:1336200
mouse_life_stage,Late adult
analysis_id,i8p5905h6kx4833
pvalue,0.1232629
parameter_name,Narrow eye opening
parameter_id,IMPC_EYE_006_001
