parameter_id,IMPC_IMM_005_002
Gene_accession_id,MGI:1924054
Parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
pvalue,0.761434
Mouse_life_stage,Early adult
mouse_strain,C57BL
Gene_symbol,Kdm4c
Analysis_id,z20hehr4174i186
