mouse_life_stage,Early adult
parameter_id,MGP_IMM_110_001
mouse_strain,C57BL
pvalue,0.4480348
gene_symbol,Ssr2
analysis_id,3niadwr153qf69g
parameter_name,Transitional 1 B cells - % of CD45+
gene_accession_id,MGI:1913506
