mouse_life_stage,E9.5
gene_accession_id,MGI:87968
mouse_strain,C57BL
parameter_name,% Freezing duration pre-cue-2
gene_symbol,Ahcy
analysis_id,195x70946zsj21b
parameter_id,ICS_FEA_019_001
pvalue,0.5755729
