mouse_strain,C57BL
mouse_life_stage,E18.5
pvalue,0.8684865
parameter_name,Resting CD8+ T cells - % of CD8+
gene_accession_id,MGI:1914309
analysis_id,16091g442d23ow7
parameter_id,MGP_IMM_015_001
gene_symbol,Ola1
