mouse_strain,C57BL
parameter_name,Total cholesterol
gene_accession_id,MGI:2385156
pvalue,0.2713443
parameter_id,HMGULA_CBC_015_001
analysis_id,08fp30mu4i9qrcu
mouse_life_stage,Early adult
gene_symbol,Sdcbp2
