pvalue,0.5222139
gene_accession_id,MGI:104805
gene_symbol,Snrpb2
mouse_strain,C57BL
analysis_id,4d28h6ac78g7ylv
parameter_name,Spleen weight
parameter_id,UCD_OWT_003_001
mouse_life_stage,Early adult
