parameter_id,MGP_MLN_021_001
mouse_strain,C57BL
pvalue,0.9500327
mouse_life_stage,Early adult
gene_symbol,Bcs1l
gene_accession_id,MGI:1914071
parameter_name,KLRG1+ gd T cells - % of gd T cells
analysis_id,p096a2732n52ppb
