mouse_strain,C57BL
gene_accession_id,MGI:1913838
mouse_life_stage,Early adult
parameter_name,Embryo Size
analysis_id,em105v3fnh3rk3c
gene_symbol,Cmpk1
parameter_id,IMPC_GEO_019_001
pvalue,0.5930227
