mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_067_001
pvalue,0.2476971
gene_accession_id,MGI:104640
parameter_name,Caudal processes
analysis_id,8fzqa6dv30hc27i
gene_symbol,Rab17
