mouse_strain,C57BL
gene_accession_id,MGI:1920638
mouse_life_stage,Early adult
parameter_name,Heart weight
parameter_id,HMGULA_HWT_008_001
pvalue,0.4671783
gene_symbol,Bpifa3
analysis_id,n8ucgh58y7v62cl
