mouse_life_stage,E9.5
parameter_name,PP3 + pulse startle magnitude
analysis_id,04gus1bzkuhxzdr
parameter_id,ESLIM_011_001_009
gene_symbol,Ints7
mouse_strain,C57BL
gene_accession_id,MGI:1924315
pvalue,0.9946323
