parameter_id,MGP_MLN_005_001
gene_symbol,Rab22a
pvalue,0.5944543
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:105072
analysis_id,86bab6j522xi6f9
