mouse_life_stage,Early adult
pvalue,0.3818967
analysis_id,le15e4057924eep
gene_accession_id,MGI:3522699
gene_symbol,Trpa1
mouse_strain,C57BL
parameter_name,Transitional 1 B cells - % of CD45+
parameter_id,MGP_IMM_110_001
