mouse_strain,C57BL
parameter_id,UCDLA_EYE_083_001
mouse_life_stage,E9.5
gene_accession_id,MGI:1914515
parameter_name,Vitreous
gene_symbol,Slc39a10
analysis_id,av42in6aq9e0n35
pvalue,0.7978756
