mouse_life_stage,Early adult
parameter_id,IMPC_CSD_078_001
gene_symbol,F2
analysis_id,lr36859ty2mdn02
pvalue,0.8149305
mouse_strain,C57BL
gene_accession_id,MGI:88380
parameter_name,Vocalization
